sofifa_id,wage_eur_2021
252136,1470.0554
183542,1525.8739
200781,1486.4521
210799,1468.7621
211233,1485.1526
213663,1448.951
218585,1486.4521
221447,1448.951
222417,1448.951
224854,1468.7621
225001,1719.2717
225972,1448.951
226006,1486.4521
228072,1468.7621
229627,1569.3259
232674,1835.6729
232885,1532.0251
233281,1448.951
233679,1468.7621
238043,1956.0476
238363,1532.0251
242471,1466.6411
242990,1468.7621
244026,1468.7621
245722,1448.951
246911,1468.7621
247078,1506.0629
247252,1448.951
248581,1468.7621
250871,1448.951
251146,1523.7529
251485,1525.8739
251767,1525.8739
251817,1838.5708
252279,1486.4521
193164,1910.4747
209368,1468.7621
209526,1532.0251
211090,1523.7529
211434,1466.6411
213307,1619.7294
213527,1468.7621
214353,1288.868
216563,1486.4521
222592,1468.7621
222822,1468.7621
227653,1368.4973
227941,1470.8943
228401,1468.7621
228691,1468.7621
231678,1486.4521
231837,1525.8739
232193,1468.7621
234070,1468.7621
238918,1468.7621
238969,1523.7529
244658,1468.7621
247198,1484.5939
247376,1468.7621
251064,1448.951
251795,1470.8943
251958,1614.0529
200693,1448.951
201945,1525.8739
203090,1543.564
203145,1486.4521
203417,1549.7152
204459,1486.4521
204909,1444.5944
205266,1448.951
209895,1543.564
213157,1532.0251
214007,1543.564
215562,1468.7621
216190,1486.4521
220618,2027.9622
221652,1576.8003
221864,1468.7621
222180,1468.7621
223029,1468.7621
223298,1468.7621
223679,1512.1786
224413,1468.7621
226021,1486.4521
228935,1368.4973
231346,1532.0251
232367,1543.564
234447,1448.951
237332,1532.0251
237753,1468.7621
239833,1855.4839
241165,1569.3259
243964,1525.8739
247168,1525.8739
247188,1532.0251
251444,1506.0629
251655,1532.0251
198326,1289.3387
210790,1448.951
211739,1549.7152
211792,1468.7621
213339,1466.6411
214747,1468.7621
222702,1407.2936
228483,1468.7621
228845,1444.5944
232175,1532.0251
232846,1391.7357
237201,1543.564
238105,1389.6035
241648,1444.5944
243623,1468.7621
243999,1468.7621
244886,1448.951
246614,1468.7621
251045,1468.7621
191336,1234.8754
194148,1468.7621
194791,1525.8739
198252,1468.7621
200844,1389.6035
202244,1444.5944
202436,1468.7621
203504,1468.7621
203897,1468.7621
204301,1606.827
206596,1486.4521
220352,1512.2141
221852,1389.6035
224585,1383.9406
226197,1468.7621
231494,1589.137
235401,1389.6035
238668,1486.4521
239774,1543.564
243802,1525.8739
246985,1532.0251
247638,1468.7621
251654,1468.7621
53352,1509.8274
120041,936.1539
137166,1412.6127
138719,1394.9226
142266,1222.9355
152480,1150.9473
155352,1205.2455
160293,1337.8108
167925,1337.8108
169447,1337.8108
169481,1393.5374
172104,1104.9807
172944,1355.5009
173401,1280.0474
174199,1337.8108
177679,1389.6035
177971,1205.2455
178008,1355.5009
181849,1337.8108
182076,1280.0474
182385,1355.5009
182422,1412.6127
183017,1375.8473
183142,1355.5009
184843,1407.2936
186763,1140.2739
186969,1280.0474
189377,1389.6035
198899,1407.2936
198927,1407.2936
200485,1401.0739
200676,1458.1857
200703,1337.8108
202959,1337.8108
204222,1549.7152
206425,1407.2936
207459,1389.6035
207544,1393.5374
208676,1468.7621
208953,1389.6035
208988,1450.6492
209040,1337.8108
209222,1389.6035
210149,1794.0154
210206,1468.7621
210264,974.46454
210791,1444.5944
212319,1464.4054
212683,1446.7153
212800,1389.6035
212925,1389.6035
212960,1356.0363
212964,1389.6035
213571,1407.2936
214084,1337.8108
215207,1448.951
215660,1389.6035
217156,1280.0474
218738,1446.7153
221369,1525.8739
221881,1205.2455
222188,1389.6035
222624,1337.8108
223451,1523.2908
224002,1337.8108
224088,1389.6035
226107,1337.8108
226844,1389.6035
227371,1207.3777
228098,1407.2936
228701,1317.9998
229419,1525.8739
232540,1512.2141
234235,1719.851
234884,1355.5009
237054,1468.7621
237426,1286.7638
238106,1375.8473
239880,1468.7621
241339,1393.5374
242060,1835.6729
242147,1337.8108
242164,1446.7153
242875,1389.6035
244469,1389.6035
244670,1337.8108
246432,1375.8473
247205,1237.546
247222,1375.8473
247969,1496.1702
247991,1205.2455
248076,1342.9132
250902,1523.752
251037,1389.6035
251041,1164.989
251046,1355.5009
251523,974.46454
251635,1316.9338
251729,1642.3927
252238,5457.6816
241419,3003.9631
243169,3392.7957
247497,2570.4604
248133,2672.4695
242856,2987.6213
243468,2894.0813
243710,2271.0176
243817,2942.0483
244634,2860.3162
245865,1860.9525
247507,3311.0803
248228,2924.3582
248384,3083.5144
248808,2878.0063
252544,2911.7715
233047,2456.999
238389,2070.2769
239891,2050.4663
243056,2403.4229
245341,2054.202
246112,2070.2769
246430,2515.158
246957,2099.775
252488,2054.202
233745,2091.0938
236604,2027.8308
236663,1702.7948
237935,1929.3585
238186,1929.3585
240776,2494.9275
240906,2477.816
241186,2026.3866
241632,2477.816
243513,2222.23
245553,1945.4337
246064,2027.8308
246335,2027.8308
246401,2320.745
247544,2128.395
247721,2027.8308
248487,1951.5848
248740,2084.9429
250813,1994.0658
250992,2027.8308
251494,1963.1238
251855,2057.3286
252745,1994.0658
229184,1794.1641
233092,1839.737
235960,2302.7046
236008,1973.0961
237037,1915.9843
237232,1937.2098
238236,1996.937
238458,1915.9843
240278,1750.286
241027,1915.9843
241650,1907.4863
242974,1979.247
243427,1973.0961
244613,1915.9843
245784,2302.7046
246592,1933.6743
246784,1990.7861
247102,1839.737
247499,1995.5236
247841,1889.7963
248202,1715.4342
248541,1764.652
248784,1970.9751
251499,2016.5483
252386,1915.9843
252464,1973.0961
252580,2577.844
252826,1882.219
230068,1790.1837
235913,1772.4937
235946,1849.4165
237341,1790.1837
237937,1792.3047
239125,1849.4165
239778,1809.9948
240756,1853.4468
241379,1849.4165
242635,1746.3057
243156,1772.4937
243516,1792.3047
244508,1849.4165
245154,2102.9075
245264,1849.4165
245426,1772.4937
245749,1849.4165
245769,1792.3047
246854,1873.2578
247369,1792.3047
247407,1756.4185
248052,2025.6189
248254,1849.4165
250725,1818.269
251192,1849.4165
251845,1855.5677
252208,1758.5394
226261,1783.8856
230162,1656.9335
236550,1720.6226
236664,1766.1956
237613,1720.6226
238997,1724.1581
239609,1760.0443
240345,1823.3074
240778,2232.1223
240785,1724.1581
240808,1720.6226
242612,1797.1194
243233,2133.105
245000,1702.9325
245252,1683.1215
245376,1702.9325
245410,1746.349
245565,2107.343
245780,1683.1215
246237,1760.0443
246677,1702.9325
246680,1683.1215
247101,1702.9325
247737,1683.1215
247774,1649.3562
248201,1956.059
251317,1649.3562
251405,1686.8573
251540,1740.2333
251628,1783.8856
252236,1702.9325
252255,1438.9944
252325,1702.9325
252391,1720.6226
252467,1760.0443
223960,1757.9186
228642,2144.6392
232549,1605.9106
233116,1637.5437
233780,1611.3557
235247,1694.6555
236589,1637.5437
237081,1658.7693
237536,1637.5437
237965,1617.7327
238058,2087.5269
238132,1694.6555
238177,1637.5437
238409,1637.5437
239355,1611.3557
240429,1637.5437
240599,1757.9186
240800,1637.5437
242223,1694.6555
242454,1918.6528
242850,1583.9674
242971,1591.5447
243397,1658.7693
243477,1694.6555
243720,1658.7693
245338,1637.5437
245404,1694.6555
246663,1930.4573
246885,1637.5437
247160,1694.6555
247316,1680.9957
250775,1861.541
250941,1609.2347
252175,1655.2338
252797,1680.9957
227682,1601.6575
227974,1667.0415
230807,1603.7784
232110,1658.7693
232275,1660.8903
233734,1603.7784
233793,1603.7784
233865,1660.8903
234369,1660.8903
236787,1603.7784
237254,1658.7693
239226,1621.4685
241022,1638.9601
241963,1647.2305
242358,1603.7784
242800,1621.4685
243305,1583.9674
244066,1605.9106
244076,1771.594
244490,1583.9674
245336,1990.5002
245742,1621.4685
245856,1641.0792
246254,1601.6575
247542,1667.0415
248205,1621.4685
250851,1583.9674
251226,1724.1533
251335,1583.9674
251872,1531.1088
252263,1601.6575
252785,1603.7784
215425,1659.7745
227815,1716.8864
231914,1671.3134
234207,1983.2332
235606,1651.5023
236849,1653.6233
240076,1614.2015
240171,1596.5115
240605,1614.2015
241031,1576.7004
242823,1639.9635
243476,1598.6437
243758,1651.5023
244048,1716.8864
244105,1653.6233
244372,1659.7745
244612,1576.7004
245176,1598.6437
245339,1596.5115
245863,1656.2411
246278,1576.7004
246353,1653.6233
247637,1596.5115
248476,1983.2332
251846,1541.5319
251913,1653.6233
252569,1596.5115
252781,1596.5115
252791,1412.7869
223989,1614.2015
224307,1576.7004
227759,1963.4221
228744,1596.5115
229008,1671.3134
230646,1596.5115
233404,1596.5115
233425,1651.5023
235647,1596.5115
236829,1653.6233
237395,1596.5115
237440,1596.5115
237601,1659.7745
237850,1576.7004
238737,1596.5115
240600,1983.2332
241134,1576.7004
242225,1576.7004
242703,1598.6437
242893,1653.6233
243004,1596.5115
243665,1614.2015
244883,1671.3134
245234,1576.7004
246798,1653.6233
246921,1653.6233
247060,1576.7004
247310,1659.7745
248087,1633.8123
250743,1596.5115
251289,1576.7004
251547,1596.5115
252873,1596.5115
213653,1562.4807
227837,1524.9796
227997,1619.5925
228740,1544.7906
228779,1544.7906
228919,1974.9644
230876,1931.5125
231145,1544.7906
231233,1608.0537
231746,1524.9796
233067,1599.7815
234107,1544.7906
234643,1361.066
235605,1562.4807
236540,1544.7906
236901,1472.121
238613,1608.0537
239305,1608.0537
239947,1544.7906
240052,1544.7906
240175,1936.355
240186,1524.9796
240704,1619.5925
240768,1544.7906
241007,1524.9796
241192,1601.9025
241822,1608.0537
242196,1524.9796
243925,1546.9229
243931,1544.7906
244073,1619.5925
244082,1665.1655
244835,1994.7754
245092,1544.7906
245499,1544.7906
245566,1544.7906
245596,1562.4807
245781,1542.6697
246280,1361.066
246731,1885.7904
246821,1768.788
247359,1544.7906
250979,1542.6697
250990,1601.9025
251471,1544.7906
251608,1524.9796
251761,1861.5455
252833,1544.7906
215820,1467.9344
219701,1544.8573
222095,1316.0522
222108,1470.0554
222168,1525.0463
223969,1470.0554
224426,1470.0554
226563,1527.1672
226579,1533.3185
226709,1527.1672
236861,1470.0554
237181,1470.0554
237821,1470.0554
237926,1487.7455
238781,1450.2444
239480,1450.2444
239651,1472.1876
240022,1856.7771
240140,1856.7771
240362,1470.0554
240502,1450.2444
240533,1590.4303
240534,1487.7455
241642,1470.0554
242419,1533.3185
242904,1507.3562
243336,1760.848
243572,1486.4459
244452,1450.2444
244458,1544.8573
244691,1470.0554
244887,1470.0554
245448,1470.0554
245561,1381.6514
245779,1450.2444
247344,1527.1672
247585,1487.7455
247675,1487.7455
248382,1470.0554
248470,1470.0554
250763,1544.8573
251100,1450.2444
251309,1470.0554
251442,1472.1876
251668,1470.0554
251762,1470.0554
251785,1450.2444
252557,1467.9344
252694,1533.3185
252708,1527.1672
252776,1533.3185
252875,1487.7455
213489,1544.8573
213678,1525.0463
217994,1525.0463
218888,1513.5074
220565,1856.7771
220816,1470.0554
221874,1533.3185
222978,1487.7455
223305,1527.1672
225087,1450.2444
225509,1527.1672
227288,1470.0554
229397,1525.0463
231046,1472.1876
232272,1450.2444
232412,1487.7455
233289,1527.1672
233961,1470.0554
235143,1470.0554
235949,1608.1204
237146,1527.1672
237796,1467.9344
238398,1507.3562
238494,1533.3185
239358,1525.0463
239958,1470.0554
240472,1470.0554
240786,1450.2444
241299,1450.2444
242356,1470.0554
242507,1470.0554
243344,1487.7455
243358,1470.0554
244095,1470.0554
244454,1513.5074
244904,1470.0554
244970,1470.0554
245818,1422.9698
247511,1470.0554
247569,1527.1672
247732,1470.0554
248054,1472.1876
250876,1487.7455
251242,1470.0554
251625,1533.3185
251779,1507.3562
251800,1450.2444
251981,1450.2444
252319,1467.9344
252853,1470.0554
212241,1470.0554
213690,1470.0554
219819,1600.0297
220041,1531.1975
220188,1417.954
220652,1470.0554
221202,1913.8889
223707,1467.9344
225365,1487.7455
225519,1525.0463
225674,1487.7455
228562,1422.9698
228799,1470.0554
229185,1470.0554
230587,1450.2444
231941,1470.0554
232105,1487.7455
235074,1472.1876
235656,1470.0554
236633,1533.3185
237128,1470.0554
237399,1525.0463
238290,1544.8573
238683,1470.0554
239011,1470.0554
239042,1470.0554
239275,1525.0463
239308,1533.3185
242658,1487.7455
243626,1470.0554
243779,1450.2444
244170,1470.0554
244286,1590.4303
245056,1525.0463
246736,1487.7455
246965,1470.0554
247066,1525.0463
248744,1450.2444
250884,1527.1672
250908,1487.7455
250952,1450.2444
251876,1397.3857
252309,1544.8573
252904,1470.0554
214134,1468.7621
215088,1525.8739
218591,1468.7621
222007,1470.8943
222066,1532.0251
223823,1368.4973
224303,1525.8739
224311,1468.7621
225133,1468.7621
225245,1525.8739
227082,1532.0251
227948,1486.4521
231481,1468.7621
233259,1525.8739
234977,1231.8583
235329,1448.951
236995,1468.7621
240068,1525.8739
242058,1468.7621
243884,1468.7621
246558,1468.7621
247096,1468.7621
247197,1468.7621
247578,1525.8739
248339,1468.7621
251557,1466.6411
251622,1506.0629
252762,1448.951
205267,1470.8943
206500,1470.8943
212416,1549.7152
213156,1468.7621
213686,1448.951
213975,1486.4521
214049,1468.7621
218381,1468.7621
221264,1486.4521
221386,1532.0251
221692,1543.564
222438,1288.868
225756,1468.7621
228665,1543.564
228999,1468.7621
232427,1448.951
232521,1468.7621
237085,1486.4521
237168,1532.0251
237436,1468.7621
237977,1506.0629
238927,1470.8943
241206,1417.7151
242012,1506.0629
242257,1525.8739
243992,1448.951
245265,1466.6411
245436,1532.0251
246840,1448.951
247032,1468.7621
250909,1468.7621
251078,1396.0924
251175,1525.8739
252265,1468.7621
252456,1470.8943
210776,1417.7151
211143,1468.7621
213412,1543.564
214896,1506.0629
220777,1468.7621
224515,1468.7621
224693,1463.5082
228461,1468.7621
228526,1318.5895
230126,1468.7621
230980,1486.4521
232265,1486.4521
235220,1288.868
236733,1448.951
237095,1468.7621
239573,1543.564
239973,1543.564
251042,1396.0924
251508,1506.0629
183533,1543.564
190179,1464.4054
202364,1486.4521
203023,1468.7621
204825,1417.7151
205075,1486.4521
207828,1543.564
215862,1512.2141
216441,1543.564
225176,1468.7621
226610,1543.564
231486,1532.0251
232687,1468.7621
233446,1468.7621
237954,1468.7621
240399,1468.7621
243896,1468.7621
247250,1525.8739
248336,1468.7621
248485,1448.951
250932,1448.951
251506,1468.7621
209024,1486.4521
209364,1448.951
221974,1468.7621
222402,1735.8429
225661,1468.7621
226181,1448.951
233846,1468.7621
237089,1468.7621
242014,1468.7621
247318,1368.4973
247413,1470.8943
251220,1468.7621
251440,1448.951
251743,1773.344
251747,1755.6539
251803,1468.7621
251949,1486.4521
190240,1407.2936
194894,1831.3162
198891,1486.4521
200263,1468.7621
202881,1468.7621
203192,1468.7621
205289,1543.564
205361,1468.7621
209893,1486.4521
209985,1503.9437
211135,1936.4369
212380,1387.4825
214033,1587.016
214652,1468.7621
214908,1450.6492
224188,1486.4521
226195,1468.7621
232507,1186.9698
232596,1389.6035
232725,1532.0251
233085,1430.8381
237318,1444.5944
242048,1525.8739
242139,1448.951
243687,1448.951
243753,1920.756
243929,1389.6035
245522,1468.7621
247573,1389.6035
247985,1468.7621
252358,1532.0251
139471,1262.3573
148700,1205.2455
163731,1268.5085
164645,1268.6122
169912,1513.9122
173785,1337.8108
177672,1412.6127
180755,1247.6663
180760,1260.2363
181964,1268.6122
182359,1412.6127
182419,1337.8108
182788,1317.9998
183829,1247.6663
184491,1375.8473
185165,1355.5009
185187,1222.9355
186228,1222.9355
187336,1207.3777
189281,1389.6035
189331,1389.6035
192585,1205.2455
192999,1225.6747
193023,1389.6035
193943,1389.6035
194363,1470.5566
195013,1468.7621
197597,1393.5374
197952,1407.2936
200061,1389.6035
203834,1407.2936
204007,1525.8739
204151,1407.2936
204501,1389.6035
210785,1464.4054
210925,1838.2797
211078,1430.8381
211663,1525.8739
212037,1918.7468
214142,1407.2936
214278,1525.8739
214902,1407.2936
217441,1237.546
217972,1413.1481
222173,1369.7925
223078,1375.8473
223080,1389.6035
224670,1337.8108
228693,1389.6035
228795,1446.7153
232366,1270.5667
232369,1205.2455
232418,1339.943
232740,1231.1855
235877,1448.951
236002,1355.5009
237776,1068.7191
238689,1337.8108
238913,1439.1104
238934,1369.7925
239765,1512.2141
240470,1389.6035
240641,1369.7925
240984,1389.6035
241090,1446.7153
241298,1356.0363
241311,1375.8473
241343,1375.8473
246725,1339.943
247137,1525.8739
247403,1356.0363
247562,1205.2455
247970,1426.9043
250938,1389.6035
251077,1317.9998
251118,1462.4073
251184,1317.9998
251237,1432.9591
251248,1523.752
251280,981.9173
251303,1439.1104
251609,1468.7621
251721,1612.5122
251725,1492.1373
251731,1624.7026
251732,1681.8145
251784,1387.4825
252743,1735.8429
243585,2037.8746
244289,3102.0334
244592,2886.286
242119,2786.618
245907,2806.429
244673,2806.429
234066,1982.6262
236905,2045.8877
237825,2045.8877
240562,1982.6262
240836,2045.8877
242250,1982.6262
242628,2045.8877
244277,1982.6262
247475,1982.6262
247479,1438.3506
248139,1982.6262
250753,1438.3506
251924,1843.1158
252264,2000.3163
252302,1982.6262
252522,1982.6262
239965,1997.2919
240535,1940.18
241614,1940.18
242652,1920.3689
242917,2060.5537
244565,1940.18
244672,2003.4415
246263,1940.18
247760,1800.6697
251602,2233.0928
252185,1957.8701
236495,1828.332
242420,1891.5951
244858,1891.5951
246852,1635.9631
247296,1885.4438
247336,1891.5951
247658,1891.5951
248049,1828.332
250954,1828.332
251346,1808.521
251961,1865.6328
234894,1704.6525
243345,1704.6525
243608,1704.6525
244690,1842.7174
244929,2148.4849
246115,1761.7643
247410,1722.3425
248422,1722.3425
233442,1537.7643
239444,1537.7643
240835,1555.4543
241034,1517.9532
241953,1517.9532
243764,1601.0273
243908,1517.9532
244579,1537.7643
247269,1517.9532
247285,1537.7643
247566,1594.8761
247730,1601.0273
247929,1658.1392
248068,1537.7643
251243,1761.7617
251971,1537.7643
252202,1517.9532
252515,1535.6433
231673,1859.0972
232500,1547.1774
233941,1535.6385
236009,1472.3755
237885,1452.5645
238880,1452.5645
240913,1861.2294
240946,1529.4873
241263,1859.0972
242100,1470.2545
242515,1572.9393
244563,1472.3755
245699,1745.478
246070,1490.0656
247863,1470.2545
247887,1916.209
248145,1529.4873
250724,1472.3755
250872,1472.3755
250949,1535.6385
251169,1452.5645
251627,1452.5645
252380,1472.3755
252851,1452.5645
252852,1472.3755
227630,1472.3755
228356,1472.3755
231681,1425.2899
233249,1529.4873
235027,1547.1774
235785,1527.3663
235807,1472.3755
235865,1592.7504
236539,1529.4873
236611,1472.3755
236783,1472.3755
237836,1472.3755
238726,1533.5176
238767,1553.3286
239193,1535.6385
239269,1472.3755
239317,1452.5645
242984,1509.6763
243452,1592.7504
243481,1535.6385
243801,1470.2545
243975,1553.3286
244472,1472.3755
244671,1592.7504
244962,1470.2545
245076,1472.3755
245347,1470.2545
245756,1452.5645
246179,1490.0656
246464,1474.5077
246679,1490.0656
247108,1472.3755
247857,1452.5645
247930,1527.3663
248136,1535.6385
248354,1452.5645
251382,1472.3755
251551,1529.4873
251572,1472.3755
251633,1472.3755
252240,1472.3755
230787,1281.3839
231615,1465.1085
233835,1502.4093
236897,1508.5605
237026,1445.2975
238066,1462.9875
238449,1465.1085
239989,1482.7986
240595,1467.2407
241862,1445.2975
243211,1585.4834
245014,1465.1085
245611,1445.2975
245689,1465.1085
248015,1445.2975
248373,1465.1085
251021,1528.3716
251636,1392.4388
227616,1281.3839
229243,1418.023
229731,1522.2203
229779,1481.499
232758,1465.1085
234040,1445.2975
235800,1445.2975
235906,1465.1085
236256,1528.3716
237479,1465.1085
237503,1445.2975
239673,1851.8303
240055,1508.5605
240086,1465.1085
241091,1311.1053
242061,1465.1085
242449,1482.7986
243718,1467.2407
244001,1520.0994
244342,1465.1085
244513,1528.3716
244542,1462.9875
244810,1467.2407
245391,1465.1085
246301,1465.1085
246843,1467.2407
247264,1445.2975
248103,1502.4093
250774,1522.2203
250847,1465.1085
251048,1522.2203
251356,1465.1085
251518,1482.7986
251959,1603.1735
252269,1502.4093
252374,1825.9193
252375,1522.2203
252454,1479.378
221867,1413.3877
229922,1431.0778
233932,1413.3877
234205,1413.3877
234264,1393.5767
234288,1468.3785
234352,1393.5767
235956,1340.718
237347,1393.5767
238481,1413.3877
238579,1450.6885
239076,1229.6631
239324,1476.6508
239835,1431.0778
240584,1468.3785
240681,1468.3785
241158,1468.3785
241476,1413.3877
242085,1413.3877
242154,1413.3877
243163,1413.3877
244000,1393.5767
244664,1494.3408
244764,1413.3877
244889,1413.3877
245510,1393.5767
247685,1488.1896
248240,1413.3877
251167,1393.5767
251398,1470.4995
251607,1413.3877
252007,1411.2667
252021,1470.4995
252398,1393.5767
252854,1358.4081
212487,1338.6523
227929,1356.3424
229643,1338.6523
230148,1338.6523
230677,1338.6523
230893,1154.928
231199,1318.8413
231527,1318.8413
232904,1356.3424
234050,1250.2484
234960,1338.6523
236027,1336.5314
236398,1338.6523
236882,1338.6523
238197,1318.8413
239362,1338.6523
240463,1338.6523
241157,1338.6523
243034,1395.7642
243634,1439.2162
243719,1338.6523
244012,1318.8413
244028,1318.8413
244070,1336.5314
244729,1338.6523
244942,1395.7642
245801,1395.7642
247089,1338.6523
247355,1375.9531
251799,1338.6523
251878,1338.6523
252455,1286.551
226950,1395.7642
230697,1338.6523
230895,1395.7642
232704,1338.6523
232769,1356.3424
233115,1725.374
233931,1318.8413
235975,1780.3649
236237,1340.7847
236389,1338.6523
237782,1318.8413
238296,1413.4542
238347,1375.9531
238520,1318.8413
239546,1340.7847
240524,1338.6523
242637,1338.6523
242638,1338.6523
243895,1401.9154
244036,1393.6432
244165,1375.9531
244770,1338.6523
245530,1395.7642
246400,1338.6523
246842,1399.7589
247474,1318.8413
247506,1154.928
247576,1338.6523
247753,1395.7642
250875,1265.9828
251013,1084.4893
251017,1318.8413
251389,1338.6523
251498,1441.8197
251781,1265.9828
252266,1338.6523
252271,1338.6523
210940,1413.4542
220774,1338.6523
222931,1027.4958
225999,1338.6523
227278,1356.3424
227870,1338.6523
227878,1338.6523
229897,1356.3424
230047,1318.8413
230935,1340.7847
231028,1184.6493
231396,1338.6523
233491,1395.7642
235493,1318.8413
238303,1395.7642
239952,1338.6523
240642,1340.7847
241969,1439.2162
242812,1356.3424
244663,1338.6523
245220,1338.6523
245855,1338.6523
246650,1338.6523
246759,1265.9828
247332,1395.7642
251056,1250.2484
251286,1336.5314
251333,1318.8413
251467,1459.0272
251571,1395.7642
252546,1356.3424
252715,1395.7642
211203,1337.3591
212392,1339.4915
220994,1337.3591
222081,1317.5481
223180,1355.0492
224292,1398.5012
225498,1337.3591
229504,1337.3591
230757,1457.734
232362,1337.3591
232538,1337.3591
233185,1394.471
233197,1337.3591
235820,1100.4553
237220,1317.5481
238044,1317.5481
238919,1339.4915
238920,1317.5481
241344,1337.3591
241915,1337.3591
241955,1337.3591
242391,1392.35
242955,1681.3629
243528,1337.3591
244119,1339.4915
246664,1317.5481
247044,1400.6222
247278,1317.5481
251005,1394.471
251033,1707.1678
251620,1337.3591
251906,1781.1926
252318,1317.5481
207803,1337.3591
215204,1394.471
220187,1457.734
222820,1187.1865
223011,1412.161
223907,1317.5481
225061,1392.35
225067,1337.3591
227529,1339.4915
228757,1337.3591
229607,1355.0492
235375,1339.4915
236946,1317.5481
240207,1337.3591
240886,1264.6896
240993,1317.5481
242766,1412.161
243737,1077.7157
246354,1337.3591
246872,1337.3591
247254,1337.3591
247636,1394.471
247966,1317.5481
248081,1317.5481
251646,1337.3591
252363,1337.3591
252434,1394.471
252742,1661.5519
252761,1317.5481
200714,1337.3591
202079,1392.35
203424,1305.9618
205708,1337.3591
206039,1337.3591
206082,1337.3591
206566,1392.35
210426,1724.0808
214525,1392.35
215812,1337.3591
216249,1335.2382
219874,1337.3591
220985,1077.7157
221845,1157.4651
232216,1337.3591
242088,1337.3591
242584,1400.6222
243832,1337.3591
246557,1317.5481
247009,1337.3591
247104,1339.4915
247589,1264.6896
248183,1337.3591
251584,1317.5481
252023,1337.3591
252356,1337.3591
252529,1337.3591
200942,1286.3121
202973,1412.161
213502,1337.3591
214644,1400.5867
215285,1457.734
220306,1394.471
222471,1339.4915
222628,1337.3591
224554,1337.3591
227970,1337.3591
229914,1337.3591
231031,1707.1678
234412,1374.6599
237190,1317.5481
243800,1337.3591
246830,1337.3591
247195,1355.0492
250846,1394.471
251443,1437.923
251684,1355.0492
252778,1337.3591
252807,1317.5481
206659,1400.6222
215365,1394.471
221182,1337.3591
224318,1337.3591
224526,1337.3591
224620,1337.3591
234322,1337.3591
235481,1264.6896
235881,1394.471
242132,1337.3591
246394,1394.471
199139,1355.0492
204426,1317.5481
211290,1335.2382
212450,1394.471
222621,1389.217
224602,1335.2382
228267,1238.3895
228359,1317.5481
237909,1264.6896
244498,1392.35
247175,1337.3591
248072,1078.3065
248181,1260.3329
194679,1313.1914
194784,1313.1914
197974,1394.471
198162,1400.6222
201419,1394.471
201457,1337.3591
203512,1337.3591
206200,1337.3591
219737,1337.3591
221589,1394.471
224016,1337.3591
226189,1337.3591
228077,1337.3591
228611,1333.0024
235386,1317.5481
241502,1374.6599
247587,1394.471
250920,1078.3065
251032,1457.734
251739,1342.4587
19521,1073.8425
53960,1148.6444
104900,1148.6444
140300,1128.8334
140424,1091.5326
149662,1073.8425
169725,1281.2097
172235,1224.0979
176844,1208.5402
180181,1206.4078
182036,1073.8425
182037,1073.8425
182362,1206.4078
188227,1238.3895
188831,1262.1344
189625,1256.0796
189810,1262.1344
190033,1275.8906
191563,1206.4078
191677,1091.5326
193651,1355.0492
200593,1206.4078
203539,1258.2006
204494,1337.3591
208338,806.46747
208995,1721.9598
210795,1238.3895
212532,1275.8906
213333,1256.0796
219936,1392.35
221786,1186.5968
222174,1062.9508
222179,1258.2006
222181,1244.4443
222191,1258.2006
222277,1258.2006
222563,1204.2869
224731,1186.5968
225716,1206.4078
226837,1206.4078
231674,1317.5481
232258,1258.2006
234476,1315.3124
236748,1258.2006
237751,1148.6444
239470,1317.5481
239858,1258.2006
243601,1258.2006
244027,1258.2006
246706,1301.5562
247177,1333.0024
247608,1133.7383
247978,1133.7383
247999,1281.7451
250820,1224.6333
251257,1337.3591
251726,1549.0264
251746,1398.0353
251748,1360.7345
251758,1301.5562
251838,1315.3124
252446,1206.4078
251752,2050.1611
252276,2459.3398
244603,2000.3163
251956,1859.5063
238230,1920.3689
240779,2390.1636
241046,2426.0981
242073,1822.6129
242688,1957.8701
243082,1875.4716
243678,1800.6697
243810,1995.1708
244249,2060.5537
244746,1875.4716
245721,1997.2919
245846,1940.18
246326,1940.18
246713,2060.5537
248344,1940.18
251957,1940.18
252125,1920.3689
252905,1875.4716
238134,1828.332
243949,1885.4438
246228,1871.784
246290,1891.5951
246924,1688.8218
251224,1885.4438
236358,1704.6525
241236,1761.7643
243371,1741.9532
244140,1825.0273
245505,1759.6433
245994,1722.3425
247057,1704.6525
247740,1765.7946
251316,1759.6433
251688,1805.2163
252239,1684.8414
231267,1987.749
237933,1537.7643
240468,1675.8292
240579,1517.9532
241978,1539.8965
242302,1555.4543
242947,1575.0651
243284,1537.7643
243566,1307.5914
245599,1539.8965
246604,1594.8761
246930,1517.9532
247398,1395.9128
247833,1675.8292
248123,1517.9532
248814,1537.7643
233687,1452.5645
238188,1472.3755
240863,1859.0972
240987,1527.3663
242114,1452.5645
242769,1452.5645
242966,1472.3755
242994,1452.5645
243524,1509.6763
243971,1470.2545
244585,1472.3755
246458,1472.3755
247599,1452.5645
248706,1509.6763
251417,1529.4873
252019,1472.3755
252448,1529.4873
252573,1399.7058
252726,1535.6385
252747,1472.3755
235534,1490.0656
236677,1452.5645
238157,1452.5645
238326,1529.4873
238983,1509.6763
239884,1547.1774
240673,1529.4873
240924,1529.4873
243042,1452.5645
245015,1592.7504
245773,1529.4873
247179,1452.5645
