sofifa_id,overall_2021,position,value_eur_2021
192955,73.0,mid,1962961.0
193148,72.0,back,1498599.0
193267,72.0,back,823341.0
193429,73.0,back,1741334.0
193786,72.0,keeper,1071355.0
194196,72.0,back,1516537.0
194203,72.0,back,1350260.0
194365,72.0,mid,729646.0
194730,72.0,keeper,978902.0
194947,72.0,back,1207584.0
195912,73.0,forward,2090670.0
196073,72.0,forward,699376.0
196318,73.0,mid,2071355.0
196916,73.0,mid,1691039.0
197688,73.0,back,1884105.0
197890,72.0,back,1421806.0
198143,72.0,mid,2018425.0
198150,73.0,forward,1878030.0
198190,73.0,back,1602463.0
198230,73.0,back,692148.0
198240,73.0,back,1266184.0
198348,73.0,mid,2073544.0
198554,73.0,forward,1960024.0
198783,72.0,forward,887990.0
198836,73.0,mid,1880372.0
198843,72.0,back,1389408.0
199157,73.0,back,1909897.0
199313,73.0,back,1460970.0
199353,72.0,mid,1851740.0
199386,73.0,forward,2075338.0
199387,73.0,forward,1452851.0
199392,73.0,back,1678188.0
199763,73.0,back,1609603.0
199940,72.0,forward,1827719.0
199977,72.0,mid,1752695.0
200106,73.0,forward,2159930.0
200278,73.0,back,1253210.0
200443,73.0,back,2109397.0
200463,72.0,keeper,618326.0
200911,72.0,forward,1152279.0
200962,72.0,mid,1996637.0
201016,72.0,back,1827802.0
201043,73.0,mid,2319354.0
201139,72.0,back,1408538.0
201163,72.0,back,1512825.0
201533,73.0,mid,2412207.0
201549,72.0,forward,1603064.0
202035,73.0,mid,2189412.0
202101,73.0,mid,2253124.0
202106,73.0,mid,1808051.0
202401,72.0,forward,1570360.0
202408,73.0,back,1409277.0
202541,73.0,forward,2300630.0
202646,73.0,back,1653772.0
203455,73.0,mid,2163679.0
203872,72.0,mid,1153351.0
204447,72.0,back,1274420.0
204526,73.0,mid,2375302.0
204823,72.0,mid,986072.0
204863,72.0,mid,2432368.0
204908,73.0,forward,2193593.0
205124,72.0,forward,2585158.0
205409,72.0,keeper,747811.0
205553,73.0,back,1695832.0
206022,72.0,back,1284968.0
206141,73.0,forward,1985003.0
206506,73.0,mid,1871732.0
206544,73.0,mid,2168144.0
206651,73.0,mid,1842727.0
206662,72.0,back,1412616.0
207562,73.0,forward,2219762.0
207653,73.0,mid,2133058.0
207935,72.0,keeper,794036.0
208339,73.0,forward,2200105.0
208505,72.0,forward,1651089.0
208564,73.0,back,1561516.0
209440,73.0,forward,2503394.0
209449,73.0,forward,1999754.0
210404,73.0,forward,2243820.0
210602,73.0,mid,2462304.0
210859,73.0,back,1715191.0
211017,73.0,mid,2083798.0
211061,73.0,mid,2150760.0
211119,72.0,mid,1539629.0
211124,73.0,mid,2149798.0
211302,73.0,forward,2120269.0
211527,73.0,mid,2133640.0
211907,73.0,mid,1158127.0
212107,72.0,forward,1158181.0
212791,73.0,forward,2103419.0
212933,73.0,forward,1517374.0
213061,72.0,forward,1661013.0
213577,73.0,mid,2346598.0
213746,73.0,forward,2239782.0
214209,73.0,forward,1957687.0
214294,72.0,mid,1869268.0
214388,73.0,forward,2300071.0
214421,72.0,mid,2110797.0
214477,72.0,back,433166.0
214570,73.0,mid,2560689.0
214601,73.0,back,1887226.0
214609,72.0,mid,1808720.0
214771,72.0,mid,1438195.0
214772,73.0,back,1704323.0
215042,72.0,mid,1262962.0
215157,72.0,mid,1873877.0
215331,72.0,back,1699800.0
216079,73.0,forward,2208767.0
216476,72.0,forward,1935721.0
216811,72.0,back,975606.0
217047,72.0,mid,1257106.0
217648,73.0,mid,2210208.0
218621,72.0,back,1678405.0
219167,72.0,back,1201663.0
219787,73.0,back,1579003.0
219879,72.0,forward,2310230.0
219942,72.0,mid,1992698.0
220128,73.0,forward,1895075.0
220671,72.0,forward,1120230.0
221306,72.0,mid,1825461.0
222560,72.0,forward,2276517.0
223734,73.0,back,1495706.0
225356,73.0,mid,2378418.0
225733,72.0,forward,2084872.0
226278,73.0,forward,2019291.0
226515,73.0,mid,1819865.0
226772,72.0,back,1326230.0
230170,73.0,keeper,1101386.0
230175,73.0,keeper,1130555.0
230198,72.0,back,1434539.0
230199,73.0,back,1549819.0
230222,73.0,back,1525742.0
230259,72.0,mid,343242.0
230277,73.0,mid,1473116.0
230283,72.0,forward,670102.0
230286,73.0,mid,1754433.0
230328,73.0,keeper,984829.0
230330,72.0,keeper,277345.0
230353,72.0,back,696098.0
230361,72.0,back,411688.0
230389,73.0,back,1652872.0
230393,73.0,back,1990471.0
230420,72.0,mid,556857.0
230435,72.0,mid,1489701.0
230446,72.0,mid,1443884.0
230513,72.0,forward,587161.0
230529,72.0,back,292372.0
231012,73.0,mid,1665848.0
231095,72.0,back,1670654.0
232238,72.0,forward,2401327.0
232294,73.0,mid,2166829.0
232441,72.0,keeper,592985.0
232510,72.0,back,1497932.0
232546,73.0,mid,2121507.0
234624,73.0,back,1721487.0
234870,73.0,mid,2152458.0
235042,72.0,mid,1475102.0
236112,72.0,back,1817660.0
241788,73.0,forward,2221668.0
251693,72.0,forward,944104.0
251701,72.0,mid,1316769.0
251710,72.0,forward,1604162.0
245371,74.0,mid,6747856.0
234396,74.0,mid,5990143.0
246419,74.0,mid,6462950.0
224949,74.0,mid,4963670.0
236477,73.0,mid,5163340.0
239817,75.0,mid,4263475.0
231448,74.0,forward,4409380.0
234570,73.0,mid,4650356.0
237995,74.0,mid,5467206.0
240060,74.0,back,3743475.0
247641,74.0,mid,4315028.0
232104,74.0,mid,4118141.0
237161,74.0,mid,3450905.0
237383,74.0,back,3847142.0
239744,74.0,mid,4020273.0
239978,73.0,mid,4755935.0
251530,73.0,back,4181160.0
227978,74.0,mid,4250236.0
231247,73.0,back,4108874.0
231292,74.0,back,4163826.0
231355,73.0,back,3732842.0
232756,74.0,back,4152704.0
234575,73.0,back,4076455.0
235987,74.0,mid,4035097.0
236246,74.0,mid,5241818.0
236636,74.0,back,3966931.0
236947,74.0,back,4411030.0
237512,74.0,forward,4771170.0
239732,74.0,mid,4329968.0
240017,74.0,forward,5268355.0
240690,74.0,forward,4684804.0
241497,74.0,back,4531783.0
241854,73.0,back,4352902.0
242516,74.0,forward,4756635.0
243019,74.0,mid,3723644.0
246748,74.0,back,4620039.0
220048,73.0,keeper,2157388.0
220534,73.0,back,3514808.0
222428,73.0,back,3811097.0
224422,73.0,mid,3855081.0
225106,73.0,back,3363108.0
225974,73.0,back,2714468.0
229793,73.0,forward,2853639.0
233926,73.0,back,3591523.0
234119,73.0,mid,3645451.0
235073,74.0,keeper,1976242.0
236723,73.0,back,3048978.0
237544,73.0,forward,3431911.0
239845,73.0,mid,3339164.0
240099,73.0,back,2763884.0
240359,73.0,back,3168985.0
241856,73.0,mid,3898195.0
243244,73.0,back,3868471.0
218659,73.0,back,3382284.0
221323,73.0,back,3132044.0
224921,73.0,back,3176451.0
228738,73.0,forward,2869505.0
229448,73.0,forward,2770694.0
233943,73.0,mid,2840626.0
234178,73.0,back,2930264.0
236298,73.0,mid,2789250.0
238637,73.0,mid,3049755.0
251181,73.0,back,2930450.0
213829,73.0,forward,3124097.0
215441,73.0,forward,2871603.0
215556,73.0,mid,2754274.0
219087,73.0,back,2670560.0
223671,73.0,back,3304799.0
225844,73.0,mid,3274642.0
226085,73.0,keeper,1928102.0
226356,73.0,mid,2990625.0
227642,72.0,forward,2904800.0
227667,73.0,forward,2846208.0
230144,73.0,mid,2770654.0
231240,73.0,forward,2777640.0
231638,73.0,forward,3410347.0
233960,73.0,back,2810698.0
234100,73.0,back,2174441.0
234333,73.0,forward,2965180.0
234787,73.0,mid,2556054.0
237841,73.0,back,2256718.0
240193,73.0,mid,2990196.0
240271,73.0,mid,3244602.0
242614,72.0,back,2799172.0
244628,73.0,mid,2843413.0
212261,73.0,forward,3315334.0
213017,73.0,back,2625916.0
213917,73.0,back,2319974.0
215086,72.0,keeper,1673179.0
215433,73.0,back,2562030.0
219709,73.0,back,2704802.0
220659,73.0,mid,2302003.0
221433,73.0,mid,2846886.0
221860,73.0,mid,2360216.0
223929,73.0,forward,3096178.0
226285,73.0,keeper,1674631.0
228279,73.0,keeper,1441391.0
228321,73.0,back,2420338.0
229541,72.0,keeper,1793285.0
229574,73.0,back,2624020.0
230074,73.0,back,2749208.0
233314,72.0,mid,2397692.0
234171,73.0,mid,2681984.0
234457,73.0,mid,3240153.0
234710,73.0,mid,2608380.0
235149,73.0,mid,2983071.0
236393,73.0,forward,2712030.0
236823,72.0,keeper,1430449.0
236998,73.0,mid,2910771.0
237283,73.0,forward,2610125.0
237539,72.0,forward,2811873.0
238305,73.0,back,2174616.0
239808,73.0,mid,2706113.0
240988,73.0,back,2432358.0
242845,73.0,mid,2360450.0
243270,73.0,mid,3390325.0
244621,73.0,forward,2338180.0
246387,73.0,back,2588562.0
248106,73.0,back,1775556.0
252308,73.0,mid,2348963.0
207984,73.0,mid,2401254.0
210981,72.0,back,2452487.0
216349,73.0,forward,2834846.0
219510,72.0,mid,2512295.0
219686,72.0,forward,2763478.0
222544,73.0,forward,2436272.0
222724,72.0,forward,2683994.0
223208,72.0,mid,2440674.0
223749,73.0,mid,2886930.0
223926,73.0,mid,2800440.0
224158,73.0,mid,2547206.0
224428,72.0,mid,2927344.0
224956,72.0,mid,2573686.0
225811,72.0,forward,2521198.0
225855,73.0,mid,2887263.0
227106,72.0,back,2222757.0
229948,72.0,forward,2784692.0
231433,72.0,forward,2513918.0
231919,73.0,mid,2717240.0
232223,72.0,back,2037252.0
233250,72.0,forward,1999112.0
233493,72.0,back,2395846.0
234835,72.0,back,2467322.0
235512,72.0,forward,2586542.0
235781,72.0,mid,2905907.0
237131,73.0,mid,2814630.0
237600,73.0,forward,2854501.0
239106,72.0,back,2133788.0
251221,72.0,mid,2370526.0
195698,72.0,mid,2480664.0
206083,73.0,mid,2825457.0
207559,73.0,mid,2392279.0
210985,72.0,back,2488726.0
211239,73.0,mid,2309542.0
212118,73.0,mid,2153984.0
212680,73.0,mid,2743945.0
213777,73.0,mid,2480890.0
215970,72.0,back,2069886.0
216380,73.0,back,2884151.0
217287,72.0,mid,2104186.0
218359,72.0,mid,2435018.0
219469,72.0,forward,2182987.0
219736,72.0,keeper,1610756.0
219848,72.0,back,2643749.0
220075,73.0,mid,2461857.0
220466,73.0,mid,2812928.0
221331,73.0,mid,2227340.0
221923,72.0,back,2274330.0
221944,72.0,mid,2116660.0
222825,73.0,mid,2524734.0
223596,73.0,forward,2870124.0
224045,73.0,forward,2786486.0
224440,72.0,keeper,1592920.0
225149,72.0,keeper,1551198.0
225950,73.0,mid,2647328.0
227890,72.0,forward,2869162.0
227939,72.0,forward,2589599.0
228171,72.0,forward,2894290.0
229526,72.0,mid,2057369.0
234832,72.0,back,2548186.0
234924,73.0,forward,2229884.0
235103,72.0,mid,2549055.0
237340,72.0,forward,2455779.0
238013,72.0,keeper,1560723.0
239645,72.0,back,1983860.0
239782,72.0,mid,2248140.0
244368,72.0,forward,1948225.0
244789,72.0,mid,2528150.0
251611,73.0,forward,2309464.0
197031,73.0,forward,2462328.0
199779,72.0,back,2045257.0
200159,72.0,keeper,1546930.0
201093,73.0,mid,2429346.0
201122,72.0,back,1992852.0
201895,72.0,mid,2151370.0
203161,72.0,back,2037166.0
204246,72.0,keeper,1518106.0
206238,72.0,back,2235810.0
206534,72.0,forward,2606588.0
209830,72.0,keeper,1541272.0
210112,72.0,mid,2348030.0
210386,72.0,mid,2719217.0
211231,72.0,mid,2063068.0
211250,72.0,back,1955771.0
211348,72.0,keeper,1465502.0
211506,72.0,mid,2365053.0
212401,72.0,back,1969637.0
213613,72.0,mid,2576294.0
214436,72.0,back,2016836.0
214948,72.0,back,2110495.0
215152,72.0,mid,2079311.0
216334,72.0,mid,2381254.0
216391,72.0,forward,3080633.0
216523,72.0,back,2111610.0
218341,72.0,back,2147292.0
219180,72.0,back,1819973.0
219409,72.0,back,2033142.0
220029,73.0,mid,2332108.0
223510,72.0,forward,2922073.0
224378,72.0,back,2146202.0
224970,72.0,forward,2274431.0
225440,72.0,mid,2125589.0
226385,72.0,mid,2185460.0
226877,72.0,mid,2624586.0
229949,72.0,forward,2494525.0
231493,72.0,mid,2001337.0
232655,72.0,back,1953650.0
235419,72.0,forward,2721240.0
236621,72.0,forward,3399043.0
238660,72.0,back,1843534.0
239210,72.0,back,2210019.0
190947,72.0,keeper,1317844.0
198705,72.0,back,2357301.0
199550,72.0,back,1697020.0
200094,72.0,mid,2253425.0
200765,72.0,mid,2179208.0
201342,72.0,back,1713565.0
201438,72.0,mid,1709980.0
201877,72.0,mid,2374851.0
202547,72.0,forward,2421286.0
203304,72.0,forward,2290858.0
203435,72.0,mid,1863034.0
203780,72.0,back,2125202.0
204163,72.0,back,1463412.0
204412,72.0,mid,1935315.0
208159,72.0,forward,2806784.0
208892,72.0,back,2125956.0
211099,72.0,forward,2557627.0
211738,72.0,keeper,1336875.0
212225,72.0,back,1957875.0
212424,72.0,mid,1768218.0
213092,72.0,mid,1807403.0
213813,72.0,mid,2133345.0
214323,72.0,mid,1803114.0
214358,72.0,mid,2371217.0
214622,72.0,back,1710878.0
215070,72.0,back,1810672.0
215076,72.0,mid,2253359.0
217085,72.0,back,2233535.0
217242,72.0,mid,2546370.0
220061,72.0,back,1817560.0
220084,72.0,mid,2447144.0
220355,72.0,forward,2274505.0
220513,72.0,forward,2587849.0
220685,72.0,forward,2556532.0
221250,72.0,mid,2057014.0
221269,72.0,back,2289500.0
221797,72.0,mid,2391460.0
222959,72.0,forward,1874405.0
223283,72.0,forward,2261024.0
224368,72.0,mid,2217495.0
224719,72.0,mid,2272161.0
225114,72.0,forward,2632988.0
227227,72.0,mid,2674297.0
227785,72.0,forward,2434130.0
228981,72.0,forward,2355464.0
229404,72.0,back,1718163.0
231601,72.0,forward,2261232.0
233600,72.0,mid,2353834.0
234716,72.0,back,1873423.0
234875,72.0,forward,2247160.0
234933,72.0,back,1909591.0
235002,72.0,back,1768830.0
235047,72.0,mid,2379805.0
235210,72.0,mid,2422011.0
235812,72.0,forward,2349730.0
235996,72.0,mid,2598408.0
237153,72.0,mid,1855804.0
237419,72.0,keeper,1237076.0
238830,72.0,forward,2451508.0
239073,72.0,mid,2317778.0
239322,72.0,back,1900778.0
241731,72.0,mid,2188945.0
241775,72.0,back,2000595.0
244381,72.0,back,2013198.0
244709,72.0,mid,1801904.0
247036,72.0,forward,2244456.0
186158,72.0,back,1654220.0
186695,72.0,back,1609253.0
187208,72.0,keeper,1172979.0
188538,72.0,back,1556995.0
190549,72.0,mid,2227704.0
193182,72.0,keeper,1237189.0
193336,72.0,keeper,1179985.0
200138,72.0,back,1912555.0
203038,72.0,forward,2806588.0
203633,72.0,mid,1993696.0
204826,72.0,back,1591023.0
205210,72.0,back,1746081.0
205343,72.0,mid,1904589.0
208160,72.0,mid,1931681.0
208862,72.0,back,1949245.0
210814,72.0,back,1868932.0
213750,72.0,mid,2237094.0
213937,72.0,mid,2317046.0
215010,72.0,back,1801588.0
216191,72.0,back,1579916.0
216289,72.0,mid,2287521.0
216520,72.0,mid,1793308.0
217007,72.0,forward,2033968.0
221370,72.0,back,2054472.0
223593,72.0,forward,2616905.0
223922,72.0,mid,1936091.0
224003,72.0,keeper,1247701.0
224459,72.0,back,1390174.0
225206,72.0,mid,1914860.0
225402,72.0,back,2180622.0
229282,72.0,forward,2064944.0
230117,72.0,keeper,1120235.0
235544,72.0,back,1603906.0
240034,72.0,back,1744782.0
184436,72.0,keeper,1109886.0
186156,72.0,back,1685192.0
188485,72.0,back,1431360.0
189300,72.0,back,1709937.0
190780,72.0,keeper,902973.0
192495,72.0,mid,1785365.0
192567,72.0,back,1354176.0
193910,72.0,mid,1866442.0
194015,72.0,back,1400924.0
199151,72.0,forward,2040351.0
199244,72.0,back,1588109.0
199504,72.0,mid,1341034.0
199651,72.0,mid,1851089.0
199809,72.0,mid,1869796.0
200519,72.0,back,1442092.0
200918,72.0,mid,1927410.0
201290,72.0,mid,2255403.0
201363,72.0,forward,2076828.0
201368,72.0,mid,1868906.0
201751,72.0,mid,1666420.0
203581,72.0,back,1877180.0
203725,72.0,forward,2165494.0
203782,72.0,mid,2252007.0
203783,72.0,back,1472881.0
204250,72.0,forward,1821217.0
204684,72.0,forward,1964811.0
205243,72.0,back,1477778.0
205401,72.0,mid,2659374.0
206577,72.0,mid,1964873.0
207676,72.0,forward,2190838.0
208045,72.0,mid,2230827.0
208052,72.0,back,1329344.0
209430,72.0,forward,1973701.0
209485,72.0,mid,1761302.0
210377,72.0,mid,2167398.0
210603,72.0,back,1442786.0
210879,72.0,back,1319050.0
210923,72.0,keeper,1049310.0
211556,72.0,back,1285074.0
211891,72.0,forward,1745550.0
212478,72.0,forward,1620542.0
213030,72.0,mid,1738719.0
214129,72.0,back,1847420.0
214168,72.0,mid,1863008.0
214671,72.0,mid,1686430.0
215139,72.0,back,1465931.0
215181,72.0,back,1405830.0
215927,72.0,forward,2218726.0
216283,72.0,back,1818938.0
218216,72.0,keeper,985481.0
219496,72.0,forward,1801538.0
219652,72.0,mid,1949436.0
223489,72.0,forward,1716107.0
223685,72.0,forward,1742619.0
224508,72.0,forward,1946250.0
224975,72.0,back,1076710.0
225060,72.0,back,1587336.0
227591,72.0,forward,2155711.0
228124,72.0,back,1470885.0
228312,72.0,mid,1942633.0
230560,72.0,back,1517651.0
232183,72.0,back,1446120.0
234949,72.0,mid,1875298.0
239593,72.0,forward,1945143.0
243867,72.0,back,1442944.0
245062,72.0,back,1543426.0
248020,72.0,back,1289291.0
46175,71.0,forward,611473.0
48745,71.0,back,339741.0
53110,71.0,keeper,359286.0
53739,71.0,keeper,404030.0
54033,72.0,mid,804780.0
102064,71.0,back,290408.0
121937,71.0,keeper,299454.0
137361,71.0,forward,820248.0
137460,71.0,forward,665871.0
137774,70.0,back,248648.0
140196,71.0,mid,374315.0
142258,71.0,keeper,469503.0
142499,71.0,mid,514959.0
142592,71.0,mid,589128.0
142762,71.0,back,417933.0
143598,71.0,keeper,247733.0
149258,71.0,keeper,329328.0
150590,71.0,back,403336.0
152922,72.0,mid,764813.0
155463,72.0,back,1184008.0
156483,71.0,keeper,304594.0
157219,71.0,mid,552763.0
157804,72.0,keeper,688460.0
158375,71.0,back,871870.0
158394,71.0,back,857534.0
158851,71.0,back,719768.0
158956,71.0,back,551553.0
159043,71.0,mid,1041642.0
163056,71.0,keeper,359677.0
163261,71.0,back,549875.0
163419,71.0,back,471117.0
163492,71.0,back,577856.0
163873,71.0,keeper,275301.0
164505,71.0,keeper,369922.0
164985,71.0,forward,865558.0
165321,72.0,back,709163.0
165493,72.0,keeper,457188.0
167599,71.0,mid,924180.0
167601,71.0,back,701030.0
167812,72.0,back,1255672.0
167933,71.0,mid,433517.0
167936,71.0,back,398345.0
168930,71.0,mid,1206940.0
169345,72.0,back,821924.0
169386,71.0,forward,833338.0
169596,72.0,back,961130.0
170039,72.0,back,1282731.0
171087,71.0,back,645758.0
172013,71.0,back,692741.0
172077,71.0,back,283387.0
172317,71.0,back,758896.0
172649,71.0,mid,892366.0
172882,71.0,mid,1278552.0
173132,71.0,forward,1103215.0
173162,72.0,forward,1094797.0
173370,71.0,mid,770386.0
175391,71.0,mid,717935.0
175932,72.0,back,1117058.0
176345,71.0,keeper,388944.0
176346,71.0,back,845904.0
176619,71.0,forward,772286.0
176841,72.0,forward,1298804.0
176903,71.0,mid,417530.0
177522,71.0,mid,879110.0
177782,71.0,mid,511982.0
177790,71.0,back,787992.0
178087,72.0,mid,1241949.0
178171,71.0,back,587132.0
178393,71.0,forward,1312767.0
178475,71.0,forward,1350758.0
178571,70.0,keeper,271165.0
178600,72.0,back,1201577.0
179565,72.0,forward,2000480.0
179891,71.0,mid,862801.0
179972,72.0,forward,1270792.0
180281,71.0,mid,1173950.0
180754,71.0,mid,423900.0
180818,72.0,forward,1219716.0
181256,71.0,keeper,419580.0
181375,72.0,forward,1188627.0
181479,71.0,back,486795.0
182343,72.0,mid,924253.0
182411,72.0,mid,764625.0
182435,71.0,keeper,759327.0
183068,72.0,forward,1176750.0
183177,71.0,forward,1116026.0
183211,71.0,forward,900277.0
183220,72.0,mid,1676387.0
183287,71.0,mid,624658.0
183361,71.0,back,561703.0
183567,72.0,keeper,825332.0
183955,71.0,forward,1368239.0
183982,71.0,forward,1169899.0
184136,71.0,forward,1307806.0
184139,71.0,keeper,807487.0
184220,71.0,mid,1621838.0
185010,72.0,back,1021524.0
185144,71.0,forward,1838693.0
185260,72.0,mid,905328.0
185394,71.0,back,869283.0
185427,72.0,keeper,991404.0
186347,72.0,back,1544958.0
186385,72.0,mid,1178430.0
186567,71.0,back,529157.0
186598,72.0,back,1255610.0
186651,71.0,back,1253448.0
186681,71.0,keeper,442150.0
186783,72.0,mid,1280386.0
186805,72.0,mid,1910984.0
186941,72.0,keeper,802987.0
187084,72.0,forward,1129718.0
187478,71.0,back,579100.0
188000,72.0,mid,1011219.0
188070,72.0,mid,1072603.0
188124,71.0,mid,1348158.0
188157,71.0,mid,930662.0
188269,71.0,forward,755647.0
188334,72.0,back,633259.0
188335,72.0,forward,1840984.0
188416,72.0,back,1315784.0
188499,71.0,mid,627909.0
188506,71.0,forward,787320.0
188541,72.0,mid,959177.0
188616,71.0,forward,1756103.0
188871,72.0,forward,1556869.0
188930,71.0,back,502338.0
188949,72.0,forward,1314364.0
189118,71.0,back,663643.0
189342,71.0,keeper,1172178.0
189397,72.0,back,1047259.0
189436,71.0,back,1223779.0
189485,72.0,forward,2082887.0
189557,72.0,back,1176999.0
189661,72.0,forward,1924690.0
189680,72.0,back,1612232.0
189707,71.0,keeper,294830.0
189715,72.0,mid,1831290.0
189723,71.0,forward,1509072.0
189923,71.0,back,666793.0
189945,72.0,mid,1670082.0
190084,72.0,mid,1349407.0
190356,71.0,forward,977883.0
190424,72.0,mid,1520067.0
190430,72.0,back,1476814.0
190560,72.0,back,1086109.0
190593,72.0,mid,1822876.0
190664,72.0,forward,1539722.0
190671,72.0,mid,706906.0
190772,71.0,back,645713.0
190942,72.0,back,1382412.0
191269,72.0,mid,1575189.0
191388,72.0,mid,1821418.0
191547,71.0,forward,981596.0
192026,72.0,mid,1133810.0
192128,72.0,back,1524971.0
192129,72.0,keeper,1023557.0
192205,72.0,mid,1437697.0
192321,72.0,mid,1547766.0
192362,72.0,forward,1651402.0
192540,71.0,mid,863435.0
192665,72.0,keeper,578489.0
192778,72.0,forward,1109488.0
192904,71.0,back,966991.0
193077,72.0,forward,1846325.0
193254,72.0,back,567683.0
193278,72.0,back,1277604.0
193420,72.0,mid,1132190.0
193495,72.0,mid,1317377.0
193550,72.0,mid,1172356.0
193632,71.0,mid,1524731.0
193780,72.0,mid,2432118.0
193884,72.0,mid,1525959.0
194082,71.0,forward,906880.0
194174,72.0,mid,1564790.0
194964,72.0,mid,1563354.0
197439,72.0,keeper,939747.0
198067,72.0,back,1405074.0
198076,72.0,back,1129952.0
198136,72.0,forward,1676843.0
198261,72.0,back,1030478.0
198426,72.0,mid,1154358.0
198429,71.0,forward,1857887.0
198451,72.0,mid,1238738.0
198630,71.0,back,1105200.0
198857,72.0,back,1367896.0
199183,72.0,mid,1722558.0
199266,72.0,forward,1764225.0
199288,71.0,mid,508676.0
199412,72.0,mid,1893283.0
199419,72.0,mid,1526874.0
199511,72.0,back,988629.0
199776,72.0,back,1202614.0
199781,71.0,back,1224632.0
199897,72.0,mid,1102860.0
199964,72.0,forward,1595756.0
200108,72.0,back,1262492.0
